sample	entrez	no_ALL_muts	no_NTDam_muts	no_TRUNC_muts	no_GOF_muts	Copy_number	CNVGain	CNVLoss	duplicability	ohnolog	essentiality_percentage	expressed_tissues_rnaseq	expressed_tissues_protein	ppin_degree	ppin_betweenness	ppin_clustering	complexes	mirna	ppin_hub	old	metazoans	vertebrates	mammalsPrimates	essentiality_oneCellLine	rnaseq_never	rnaseq_middle	protein_high	score
sim97	26659	0	0	0	0	9	1	0	1	0	0	4	36	1	0	0	1	14	0	0	1	0	0	0	0	0	0	0.036323690811793874
sim99	259232	1	1	0	0	2	0	0	0	0	0	14	26	3	17.8037952677653	0	3	1	0	1	0	0	0	0	0	1	0	0.036304782714496435
sim52	5173	0	0	0	0	4	1	0	0	0	2.32558139534884	2	27	10	2553.17909648502	0.0888888888888889	6	5	0	0	0	1	0	1	0	0	0	0.03628552172998703
sim27	286362	0	0	0	0	4	1	0	1	0	2.85714285714286	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	1	0	1	1	0	0	0.03628512969222626
sim98	6504	0	0	0	0	5	1	0	0	0	3.97727272727273	14	2	110	48299.5700370557	0.00800667222685571	3	20	1	0	0	1	0	1	0	1	0	0.036283499604658036
sim82	487	0	0	0	0	4	1	0	1	1	0	21	1	27	6104.76003639983	0.0142450142450142	2	14	0	1	0	0	0	0	0	1	0	0.03628346757012742
sim89	347468	0	0	0	0	8	1	0	0	0	2.27272727272727	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	1	1	0	0	0.0362822405325353
sim8	203111	0	0	0	0	17	1	0	0	0	1.14285714285714	14	15	19	3062.74886451999	0.0116959064327485	3	3	0	0	0	0	1	1	0	1	0	0.03628004577703158
sim68	55628	0	0	0	0	0	0	1	0	0	23.5632183908046	42	44	6	195.386936769295	0.0666666666666667	3	2	0	1	0	0	0	1	0	0	1	0.03627527969262787
sim89	27094	0	0	0	0	7	1	0	1	0	0	29	23	16	1555.37428612596	0.0682926829268293	3	5	0	0	0	1	0	0	0	1	0	0.03626829091313685
sim79	389177	0	0	0	0	5	1	0	0	0	0	13	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	0	0	1	0	0.03626748839469055
sim99	2710	0	0	0	0	5	1	0	1	0	0	41	16	48	30369.5920940266	0.00797872340425532	3	2	1	1	0	0	0	0	0	0	0	0.036265526126463096
sim37	81448	0	0	0	0	12	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	0	1	0	0	0.0362565819259061
sim37	138799	0	0	0	0	12	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	0	1	0	0	0.0362565819259061
sim27	6754	0	0	0	0	4	1	0	0	1	0	0	36	2	67.4492930677144	0	3	14	0	0	1	0	0	0	1	0	0	0.03625426245428045
sim48	54848	0	0	0	0	4	1	0	0	0	0	11	36	2	3.5063718128315	0	3	14	0	1	0	0	0	0	0	1	0	0.036252739443442386
sim90	100130742	0	0	0	0	7	1	0	0	0	0	5	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	0	0	0	0	0.03624567218102223
sim55	4332	0	0	0	0	4	1	0	0	0	0.568181818181818	41	6	12	698.507755818497	0.136363636363636	3	1	0	0	0	0	1	1	0	0	0	0.03620691943893446
sim14	50834	0	0	0	0	4	1	0	0	0	0	1	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	0	0	0	0	0.036201488183964535
sim73	56169	0	0	0	0	8	1	0	0	0	5.64971751412429	5	13	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	0	1	1	0	0	0	0.03620010179028642
sim90	5179	0	0	0	0	7	1	0	0	0	0.564971751412429	22	2	9	115.237974187623	0.555555555555556	4	14	0	0	0	1	0	1	0	1	0	0.03619307233732529
sim3	23630	0	0	0	0	5	1	0	0	0	0	2	36	3	3020.72823309213	0.333333333333333	2	1	0	0	0	1	0	0	0	0	0	0.036192656062767406
sim69	4496	0	0	0	0	10	1	0	1	0	0	16	36	3	39.3067066192094	0	3	14	0	0	0	0	1	0	0	1	0	0.036181318284046825
sim2	245936	0	0	0	0	10	1	0	0	0	1.70454545454545	2	36	16	1555.37428612596	0.0682926829268293	1	1	0	0	0	0	1	1	0	0	0	0.03616328738837428
sim17	6276	0	0	0	0	10	1	0	0	0	0.675675675675676	5	36	1	0	0	3	1	0	0	0	1	0	1	0	0	0	0.03616138385303966
sim53	6758	0	0	0	0	5	1	0	1	0	2.25988700564972	0	36	5	69.9935267106452	0	3	21	0	0	0	0	1	1	1	0	0	0.03615841611768178
sim80	390538	1	0	0	1	2	0	0	1	0	9.09090909090909	1	36	16	1555.37428612596	0.0682926829268293	1	14	0	1	0	0	0	1	0	0	0	0.036148036961208205
sim80	9720	0	0	0	0	6	1	0	1	0	0	16	33	2	9.14469602609721	0	3	5	0	0	0	0	1	0	0	1	0	0.03614291983304259
sim1	6504	0	0	0	0	5	1	0	0	0	3.97727272727273	14	2	110	48299.5700370557	0.00800667222685571	3	20	1	0	0	1	0	1	0	1	0	0.036136705767861134
sim21	6750	0	0	0	0	13	1	0	0	0	0	15	9	6	339.628680500548	0.133333333333333	3	14	0	0	0	1	0	0	0	1	0	0.03612551123929553
sim99	284071	1	1	1	0	2	0	0	0	0	3.44827586206897	1	1	3	8.54810121546531	0	3	10	0	0	1	0	0	1	0	0	0	0.03611314035559757
sim1	55811	0	0	0	0	5	1	0	0	0	3.38983050847458	2	31	2	46.4491743081669	0	3	14	0	1	0	0	0	1	0	0	0	0.03611290731086766
sim24	124925	1	1	0	0	2	0	0	0	1	0.564971751412429	3	14	2	8.02479779917116	0	3	15	0	0	0	1	0	1	0	0	0	0.03610352743887626
sim92	4049	0	0	0	0	5	1	0	0	0	2.85714285714286	2	35	13	15763.8142719984	0.141025641025641	5	1	0	0	0	1	0	1	0	0	0	0.03609945060210116
sim91	402135	0	0	0	0	8	1	0	1	0	0	1	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	0	0	0	0	0.036096748159061304
sim80	10321	0	0	0	0	5	1	0	0	1	0.675675675675676	12	10	1	0	0	3	1	0	1	0	0	0	1	0	1	0	0.03609261215397539
sim36	136306	0	0	0	0	7	1	0	0	0	0.564971751412429	1	36	1	0	0	3	14	0	1	0	0	0	1	0	0	0	0.036086238456617806
sim61	1010	1	1	0	0	2	0	0	0	1	0	2	36	3	7.98103075593598	0	2	12	0	1	0	0	0	0	0	0	0	0.036085419041819125
sim32	962	0	0	0	0	5	1	0	0	0	2.90697674418605	33	5	12	4278.96429199252	0.136363636363636	3	14	0	0	0	0	1	1	0	1	0	0.036079119760230594
sim20	6676	0	0	0	0	5	1	0	0	0	11.5942028985507	41	3	3	24.5963391608804	0	3	14	0	1	0	0	0	1	0	0	0	0.03607650766306374
sim2	9934	0	0	0	0	7	1	0	0	0	0	29	43	3	14.7401832120266	0	2	14	0	0	0	1	0	0	0	1	1	0.03607558879792942
sim61	9823	0	0	0	0	11	1	0	0	0	0	41	26	3	56.6909296717342	0	3	3	0	0	0	0	1	0	0	0	0	0.03607092597897497
sim55	139221	0	0	0	0	4	1	0	0	0	0	22	18	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	0	0	1	0	0.03605911762978328
sim3	139221	0	0	0	0	5	1	0	0	0	0	22	18	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	0	0	1	0	0.0360546316175436
sim69	286499	0	0	0	0	10	1	0	1	0	1.44927536231884	4	36	8	89.1225174758832	0.0714285714285714	3	2	0	0	1	0	0	1	0	0	0	0.03604683024803973
sim91	6261	0	0	0	0	7	1	0	0	1	0.564971751412429	19	2	20	2296.04283111409	0.0789473684210526	1	14	0	1	0	0	0	1	0	1	0	0.03604535290253194
sim61	392862	0	0	0	0	11	1	0	0	0	8.10810810810811	2	36	2	14.7831231370458	0	3	7	0	0	1	0	0	1	0	0	0	0.036039280817703946
sim100	51236	0	0	0	0	9	1	0	0	0	0	10	39	18	7155.56286480375	0.0588235294117647	3	2	0	1	0	0	0	0	0	1	0	0.03602828120896634
sim22	139221	0	0	0	0	10	1	0	0	0	0	22	18	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	0	0	1	0	0.03601252359919524
sim98	89886	0	0	0	0	5	1	0	0	0	1.13636363636364	1	32	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	1	0	0	0	0.03600172056683883
sim51	645864	0	0	0	0	7	1	0	0	0	0	1	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	0	0	0	0	0.03598516520931537
sim32	255928	0	0	0	0	5	1	0	0	1	5.68181818181818	3	36	1	0	0	3	2	0	0	0	1	0	1	0	0	0	0.03597884402955448
sim55	8318	0	0	0	0	0	0	1	0	0	53.448275862069	16	21	43	4914.73358768522	0.181616832779623	5	2	1	1	0	0	0	1	0	1	0	0.035978839700895895
sim31	10814	1	1	0	0	2	0	0	1	0	0	10	36	12	1527.03147683159	0.0454545454545455	2	5	0	0	0	1	0	0	0	1	0	0.03597377958426228
sim65	319089	0	0	0	0	8	1	0	0	0	0.826446280991736	6	36	16	1555.37428612596	0.0682926829268293	3	1	0	1	0	0	0	1	0	0	0	0.035971509725952436
sim52	341152	0	0	0	0	4	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	1	0	0	0	0	1	0	0	0.035947444414084345
sim61	90523	0	0	0	0	15	1	0	0	0	0.564971751412429	9	12	1	0	0	3	14	0	0	0	1	0	1	0	1	0	0.035946649222727035
sim98	285335	0	0	0	0	5	1	0	0	0	1.12994350282486	1	36	1	0	0	3	14	0	1	0	0	0	1	0	0	0	0.03594394998932183
sim81	55146	0	0	0	0	6	1	0	0	0	0	43	24	1	0	0	3	2	0	1	0	0	0	0	0	0	0	0.035915365125594234
sim96	389376	0	0	0	0	5	1	0	0	0	0.564971751412429	4	36	8	294.815988090861	0.0357142857142857	3	14	0	0	0	0	1	1	0	0	0	0.03591453928724981
sim56	100133053	0	0	0	0	7	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	0	1	0	0	0.03589658091988053
sim17	85366	0	0	0	0	8	1	0	0	1	1.12994350282486	2	1	22	4048.71109333152	0.108225108225108	3	14	0	1	0	0	0	1	0	0	0	0.035892399493773944
sim80	136853	0	0	0	0	5	1	0	0	0	0.606060606060606	4	36	1	0	0	3	14	0	1	0	0	0	1	0	0	0	0.03588993801374062
sim30	9311	1	1	0	0	2	0	0	0	1	0	24	4	9	1051.95573969056	0.0555555555555556	1	14	0	0	1	0	0	0	0	1	0	0.035884013044345936
sim7	27094	0	0	0	0	5	1	0	1	0	0	29	23	16	1555.37428612596	0.0682926829268293	3	5	0	0	0	1	0	0	0	1	0	0.03587015304886851
sim31	133121	1	1	0	0	2	0	0	0	1	0	14	9	39	6305.04810633959	0.0188933873144399	3	24	0	1	0	0	0	0	0	1	0	0.03586914874774806
sim91	388533	0	0	0	0	12	1	0	0	0	0	14	6	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	0	1	0	0	1	0	0.03584946843663975
sim95	245915	0	0	0	0	11	1	0	0	0	0	2	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	0	0	0	0	0.03583737720311532
sim99	55906	0	0	0	0	5	1	0	0	0	0	41	32	14	803.58804232371	0	3	5	0	0	1	0	0	0	0	0	0	0.035816896724592706
sim91	761	0	0	0	0	9	1	0	0	1	0	33	4	2	13.7220506035823	0	3	2	0	1	0	0	0	0	0	1	0	0.0358129913988083
sim58	84766	0	0	0	0	7	1	0	0	0	1.14285714285714	19	14	15	4895.16702478765	0.0666666666666667	3	14	0	0	1	0	0	1	0	1	0	0.03580438659501102
sim2	83844	0	0	0	0	7	1	0	0	0	0	0	36	6	7519.43832084861	0.2	1	14	0	1	0	0	0	0	1	0	0	0.03580317934108952
sim88	135892	0	0	0	0	9	1	0	0	0	0	6	36	11	58.8216835497585	0.109090909090909	3	1	0	0	0	0	1	0	0	0	0	0.03579732591775926
sim57	79935	0	0	0	0	4	1	0	0	0	6.25	1	36	16	1555.37428612596	0.0682926829268293	3	2	0	1	0	0	0	1	0	0	0	0.03578627606737152
sim14	9914	0	0	0	0	0	0	1	0	1	1.70454545454545	22	35	1	0	0	3	14	0	1	0	0	0	1	0	1	0	0.0357857193701496
sim76	158983	0	0	0	0	5	1	0	0	0	0	0	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	0	1	0	0	0.035785550367890225
sim73	100133053	0	0	0	0	5	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	0	1	0	0	0.03578240134184116
sim4	83844	0	0	0	0	5	1	0	0	0	0	0	36	6	7519.43832084861	0.2	1	14	0	1	0	0	0	0	1	0	0	0.035780562986234936
sim96	140699	0	0	0	0	5	1	0	0	0	0.735294117647059	41	18	2	58.3688103235619	0	3	2	0	1	0	0	0	1	0	0	0	0.03575217063686407
sim28	200159	0	0	0	0	5	1	0	0	0	0	2	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	0	0	0	0	0.03574856494364116
sim54	1524	1	1	0	0	2	0	0	0	1	0	20	30	1	0	0	3	1	0	0	0	1	0	0	0	1	0	0.035742683523934456
sim6	164237	0	0	0	0	9	1	0	0	0	0.564971751412429	1	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	0	1	1	0	0	0	0.035738391503489675
sim30	3356	1	1	1	0	2	0	0	0	1	0	7	2	22	2329.89740208595	0.025974025974026	3	6	0	0	1	0	0	0	0	1	0	0.03573817649549943
sim39	392862	0	0	0	0	14	1	0	0	0	8.10810810810811	2	36	2	14.7831231370458	0	3	7	0	0	1	0	0	1	0	0	0	0.035735403484166754
sim26	5132	0	0	0	0	4	1	0	0	1	9.46745562130178	0	0	6	107.848875848392	0.133333333333333	3	14	0	1	0	0	0	1	1	0	0	0.03573183277251623
sim5	11117	0	0	0	0	9	1	0	0	0	0.564971751412429	43	7	54	14778.6405717583	0.023759608665269	3	14	1	0	0	1	0	1	0	0	0	0.0357301578216994
sim40	128368	0	0	0	0	5	1	0	0	0	2.64900662251656	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	1	1	0	0	0.0357274397490339
sim14	728343	0	0	0	0	4	1	0	1	0	0	2	36	3	31.6941400919517	0	3	14	0	1	0	0	0	0	0	0	0	0.035712008741343816
sim70	3444	0	0	0	0	0	0	1	1	0	0	0	36	1	0	0	8	14	0	0	0	0	1	0	1	0	0	0.035708765509490197
sim47	6759	0	0	0	0	5	1	0	1	0	5.75539568345324	0	1	4	47.9235770537325	0.166666666666667	8	23	0	0	0	0	1	1	1	0	0	0.035693212065965006
sim40	10149	0	0	0	0	6	1	0	0	1	0	22	1	16	1555.37428612596	0.0682926829268293	3	1	0	1	0	0	0	0	0	1	0	0.035689365874059964
sim52	114569	0	0	0	0	3	1	0	0	0	2.54777070063694	31	9	22	8142.04581189179	0.0346320346320346	3	10	0	1	0	0	0	1	0	1	0	0.03568497056721212
sim82	414301	0	0	0	0	4	1	0	0	0	0	1	36	15	4545.69567825835	0.019047619047619	3	14	0	1	0	0	0	0	0	0	0	0.03568079355086148
sim46	83893	0	0	0	0	22	1	0	0	0	0.564971751412429	1	1	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	1	0	0	0	0.03567892082853136
sim30	220107	0	0	0	0	6	1	0	0	0	0	2	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	0	0	0	0	0.03567491064691131
sim71	117532	0	0	0	0	4	1	0	0	0	1.14285714285714	1	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	1	0	0	1	0	0	0	0.03565839457606858
sim51	3448	0	0	0	0	0	0	1	1	0	0	0	36	9	1840.49628540757	0.388888888888889	8	14	0	0	0	0	1	0	1	0	0	0.0356548146266249
sim70	6900	0	0	0	0	5	1	0	0	1	2.94117647058824	4	3	11	1370.6175242024	0.163636363636364	3	14	0	0	1	0	0	1	0	0	0	0.03564923545253882
sim37	5078	0	0	0	0	10	1	0	0	1	0	2	36	3	27.2786880966035	0	3	13	0	0	0	0	1	0	0	0	0	0.03564066665034965
sim52	84443	0	0	0	0	3	1	0	0	0	0	6	36	16	1555.37428612596	0.0682926829268293	3	17	0	0	1	0	0	0	0	0	0	0.03563544865283898
sim62	390883	0	0	0	0	8	1	0	1	0	11.3636363636364	0	36	1	0	0	1	14	0	0	1	0	0	1	1	0	0	0.03563000558120247
sim89	1893	0	0	0	0	7	1	0	0	0	7.95454545454545	39	14	34	19317.2243991209	0.0196078431372549	3	1	0	0	0	1	0	1	0	0	0	0.035626376061461504
sim65	140831	0	0	0	0	8	1	0	0	0	0	38	36	1	0	0	3	3	0	1	0	0	0	0	0	0	0	0.03561931864115561
sim17	54742	0	0	0	0	10	1	0	0	0	2.46913580246914	9	1	16	1555.37428612596	0.0682926829268293	3	34	0	0	0	0	1	1	0	1	0	0.035613450040867384
sim96	83740	0	0	0	0	5	1	0	1	0	14.8148148148148	0	36	1	0	0	1	14	0	1	0	0	0	1	1	0	0	0.03560705037006151
sim75	5764	0	0	0	0	8	1	0	0	0	0.568181818181818	40	3	96	48979.2673838716	0.0175438596491228	3	1	1	0	1	0	0	1	0	0	0	0.0356046222547839
sim30	11227	1	1	0	0	2	0	0	0	0	0	13	15	2	14.7987944537874	0	3	5	0	1	0	0	0	0	0	1	0	0.035599745270977846
sim77	158983	0	0	0	0	5	1	0	0	0	0	0	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	0	1	0	0	0.03559275583924736
sim56	170482	0	0	0	0	7	1	0	0	0	1.69491525423729	6	44	2	13.538405717526	0	1	14	0	1	0	0	0	1	0	0	1	0.03559021516318765
sim10	11013	0	0	0	0	8	1	0	1	0	0	22	36	16	1555.37428612596	0.0682926829268293	3	1	0	0	0	1	0	0	0	1	0	0.03556644384342758
sim63	171558	0	0	0	0	4	1	0	0	0	0	6	36	9	430.365837883711	0.0833333333333333	3	14	0	0	0	1	0	0	0	0	0	0.035561400474266716
sim53	286499	0	0	0	0	5	1	0	1	0	1.44927536231884	4	36	8	89.1225174758832	0.0714285714285714	3	2	0	0	1	0	0	1	0	0	0	0.03555647943344705
sim68	440699	0	0	0	0	5	1	0	0	0	1.70454545454545	1	36	1	0	0	3	14	0	1	0	0	0	1	0	0	0	0.035551944106659454
sim85	57124	0	0	0	0	6	1	0	0	0	0.568181818181818	41	12	2	5.37099299222111	0	3	7	0	1	0	0	0	1	0	0	0	0.035546520846335763
sim98	6665	0	0	0	0	6	1	0	0	0	2.89855072463768	28	6	3	13.9094126769779	0	3	14	0	1	0	0	0	1	0	1	0	0.03554507327017145
sim82	390892	0	0	0	0	4	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	1	0	0	0	1	0	0	0.03554403101599466
sim96	23418	1	1	0	0	2	0	0	0	1	1.12994350282486	2	0	9	445.765693119331	0.0555555555555556	4	8	0	0	0	1	0	1	0	0	0	0.03554393330205531
sim20	339184	0	0	0	0	7	1	0	0	0	1.77514792899408	1	36	1	0	0	3	1	0	0	0	0	1	1	0	0	0	0.03553914335361656
sim98	59272	0	0	0	0	6	1	0	0	1	0	18	9	7	1257.25365439798	0	3	1	0	1	0	0	0	0	0	1	0	0.03553047531813234
sim26	162333	0	0	0	0	6	1	0	0	0	1.70454545454545	5	2	7	281.031389515084	0.0952380952380952	3	14	0	1	0	0	0	1	0	0	0	0.03552849626191127
sim31	338811	1	1	0	0	2	0	0	0	0	0.564971751412429	11	36	1	0	0	3	1	0	0	0	1	0	1	0	1	0	0.03552823041028801
sim51	55507	0	0	0	0	8	1	0	0	0	0	12	38	2	1.26150737712272	0	3	14	0	0	0	0	1	0	0	1	0	0.03551794333605223
sim4	6322	0	0	0	0	7	1	0	0	0	1.12994350282486	43	3	20	3478.50861192591	0.205263157894737	3	1	0	0	0	0	1	1	0	0	0	0.0355156824373303
sim8	389161	0	0	0	0	16	1	0	0	0	4	1	36	1	0	0	3	1	0	0	1	0	0	1	0	0	0	0.03551054992683439
sim56	10406	0	0	0	0	8	1	0	0	0	0	34	21	11	280.029477528906	0	3	14	0	0	0	1	0	0	0	1	0	0.03550664779982503
sim16	391194	0	0	0	0	4	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	0	1	0	0	0.035504625480227606
sim16	391196	0	0	0	0	4	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	0	1	0	0	0.035504625480227606
sim16	441911	0	0	0	0	4	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	0	1	0	0	0.035504625480227606
sim91	7038	0	0	0	0	9	1	0	0	0	1.69491525423729	13	1	9	198.075737524771	0.222222222222222	1	24	0	1	0	0	0	1	0	1	0	0.0355041423145342
sim12	5365	0	0	0	0	5	1	0	0	1	0	30	4	12	2223.315455309	0.0151515151515152	1	14	0	1	0	0	0	0	0	1	0	0.03550008449011605
sim7	8989	0	0	0	0	6	1	0	0	0	0.699300699300699	8	36	2	19.4065282347204	0	3	2	0	1	0	0	0	1	0	1	0	0.03549015387953498
sim85	51186	0	0	0	0	5	1	0	0	0	0	43	30	11	236.663317005591	0.0363636363636364	3	2	0	0	0	0	1	0	0	0	0	0.03548852904121766
sim26	23431	0	0	0	0	0	0	1	0	0	0	41	23	18	3251.55686774357	0.117647058823529	8	10	0	1	0	0	0	0	0	0	0	0.03548749988187242
sim72	2892	0	0	0	0	7	1	0	0	1	0	16	4	25	4714.40865755292	0.04	4	1	0	1	0	0	0	0	0	1	0	0.03548263860789295
sim79	4025	1	1	0	0	2	0	0	0	0	9.65909090909091	2	1	1	0	0	3	14	0	1	0	0	0	1	0	0	0	0.03546559472611055
sim54	910	0	0	0	0	4	1	0	0	0	0	5	37	52	10245.9355274547	0.00904977375565611	5	14	1	0	0	1	0	0	0	0	0	0.03546444679976933
sim90	5555	0	0	0	0	10	1	0	1	0	0	2	36	16	1555.37428612596	0.0682926829268293	3	1	0	0	0	0	1	0	0	0	0	0.03544477570170013
sim11	4063	0	0	0	0	5	1	0	0	0	1.13636363636364	13	8	5	20.4744102953772	0.1	3	14	0	0	0	1	0	1	0	1	0	0.03544132139150256
sim71	153571	0	0	0	0	4	1	0	0	0	0	17	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	0	1	0	0	1	0	0.03544123202571049
sim35	728656	0	0	0	0	5	1	0	1	0	0	7	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	0	1	0	0	1	0	0.035433197564245504
sim36	10786	0	0	0	0	8	1	0	0	0	0	2	36	16	1555.37428612596	0.0682926829268293	3	1	0	1	0	0	0	0	0	0	0	0.03543233933283985
sim33	196472	1	1	0	0	2	0	0	0	0	0	1	36	8	374.924862913266	0.0357142857142857	3	14	0	0	0	0	1	0	0	0	0	0.035431879297347264
sim9	9699	0	0	0	0	14	1	0	0	1	0	12	3	17	4299.14511392631	0.0955882352941176	3	5	0	0	1	0	0	0	0	1	0	0.03542694434022553
sim40	1591	0	0	0	0	6	1	0	0	1	1.69491525423729	8	2	4	104.792122674707	0	3	15	0	1	0	0	0	1	0	1	0	0.03541345357693986
sim9	203413	0	0	0	0	10	1	0	0	0	0.571428571428571	2	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	0	1	1	0	0	0	0.035408456511809704
sim81	139221	0	0	0	0	6	1	0	0	0	0	22	18	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	0	0	1	0	0.03540205892799535
sim3	2833	0	0	0	0	5	1	0	0	1	0	11	7	10	775.649391567074	0.0222222222222222	3	14	0	0	0	1	0	0	0	1	0	0.03539493540102954
sim97	158983	0	0	0	0	7	1	0	0	0	0	0	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	0	1	0	0	0.0353877390728334
sim2	492307	0	0	0	0	11	1	0	0	0	0	1	36	16	1555.37428612596	0.0682926829268293	3	1	0	0	0	1	0	0	0	0	0	0.035379844726380616
sim4	3756	0	0	0	0	5	1	0	1	1	0.568181818181818	2	4	9	19011.2058423077	0.0277777777777778	3	28	0	1	0	0	0	1	0	0	0	0.035367012676418674
sim40	347468	0	0	0	0	5	1	0	0	0	2.27272727272727	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	1	1	0	0	0.03536125970672141
sim34	8076	0	0	0	0	8	1	0	0	0	0.568181818181818	37	3	4	15.5664601210692	0.166666666666667	2	26	0	0	0	1	0	1	0	0	0	0.03535060894240477
sim50	390054	0	0	0	0	4	1	0	1	0	0.819672131147541	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	1	1	0	0	0.03534615298059099
sim85	3001	0	0	0	0	0	0	1	0	1	2.85714285714286	37	31	17	6394.39619221348	0.161764705882353	3	14	0	1	0	0	0	1	0	0	0	0.0353422544785872
sim89	26526	0	0	0	0	18	1	0	0	0	0	2	1	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	0	0	0	0	0.03534172865543073
sim56	56341	0	0	0	0	7	1	0	0	1	2.25988700564972	2	4	37	11392.0596609585	0.111111111111111	3	12	0	1	0	0	0	1	0	0	0	0.03533344638012132
sim49	23630	0	0	0	0	5	1	0	0	0	0	2	36	3	3020.72823309213	0.333333333333333	2	1	0	0	0	1	0	0	0	0	0	0.035326313349461784
sim20	1031	0	0	0	0	0	0	1	0	1	0	43	44	46	7687.27136130546	0.0492753623188406	1	3	1	1	0	0	0	0	0	0	1	0.035320536217189655
sim88	5697	0	0	0	0	15	1	0	0	0	1.44927536231884	7	5	5	188.209231499541	0	3	14	0	0	0	1	0	1	0	1	0	0.035320383702092006
sim85	54768	0	0	0	0	5	1	0	1	0	1.35135135135135	3	4	3	45.025476489439	0.333333333333333	3	14	0	1	0	0	0	1	0	0	0	0.0353196802306675
sim26	387601	0	0	0	0	0	0	1	0	1	7.35294117647059	1	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	0.035313698997765125
sim34	793	0	0	0	0	8	1	0	0	1	1.69491525423729	15	2	8	823.62268325742	0	3	14	0	1	0	0	0	1	0	1	0	0.03530598739624183
sim21	3439	0	0	0	0	0	0	1	1	0	4.34782608695652	0	36	12	4615.02556969471	0.136363636363636	8	2	0	0	0	0	1	1	1	0	0	0.03529305116082048
sim59	889	0	0	0	0	10	1	0	0	0	3.38983050847458	43	0	17	2409.75374586694	0.0441176470588235	2	1	0	1	0	0	0	1	0	0	0	0.035290271075823595
sim56	7136	0	0	0	0	7	1	0	0	1	0.595238095238095	27	1	20	8355.45663204973	0.0473684210526316	3	14	0	0	0	1	0	1	0	1	0	0.035286092737139785
sim19	26261	0	0	0	0	6	1	0	0	0	4	13	1	14	342.405314240349	0.285714285714286	3	1	0	0	0	0	1	1	0	1	0	0.03527615180234858
sim83	6759	0	0	0	0	5	1	0	1	0	5.75539568345324	0	1	4	47.9235770537325	0.166666666666667	8	23	0	0	0	0	1	1	1	0	0	0.03527532489258192
sim99	55061	0	0	0	0	5	1	0	0	0	1.44927536231884	26	26	46	7584.6385729133	0.00579710144927536	3	1	1	0	0	1	0	1	0	1	0	0.03527329556545211
sim5	339416	0	0	0	0	10	1	0	0	0	0.584795321637427	13	4	2	280.921268357253	0	3	55	0	1	0	0	0	1	0	1	0	0.035266670714326424
sim21	79544	0	0	0	0	8	1	0	1	0	2.27272727272727	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	1	1	0	0	0.035265316679314124
sim30	57110	0	0	0	0	5	1	0	0	0	0	14	36	1	0	0	3	14	0	0	1	0	0	0	0	1	0	0.03526203908293338
